semilla,cadencia,turno,casa,prestigio,poblacion,comarcas,maravedis,pan,lana,sal,hierro,produccion_pan,produccion_total,escasez,obras_terminadas,obras_mayores,hitos,decidio,ordenes_propuestas,sin_ordenes
1212,1,1,arrieros,34,56,1,36,69,0,0,0,12,24,0,0,0,0,1,4,0
1212,1,2,arrieros,33,52,1,25,57,0,0,0,12,17,0,0,0,0,1,2,0
1212,1,3,arrieros,32,48,1,14,28,0,0,0,12,17,0,0,0,0,1,6,0
1212,1,4,arrieros,32,48,1,14,25,0,0,0,12,16,0,0,0,0,1,0,1
1212,1,5,arrieros,45,48,1,14,26,0,0,0,16,20,0,1,0,1,1,0,1
1212,1,6,arrieros,45,48,1,26,29,0,0,0,16,32,0,0,0,1,1,3,0
1212,1,7,arrieros,46,50,1,55,32,0,0,0,16,32,0,0,0,1,1,1,0
1212,1,8,arrieros,45,46,1,57,29,0,0,0,16,34,0,0,0,1,1,1,0
1212,1,9,arrieros,45,48,1,69,33,0,0,0,16,32,0,0,0,1,1,0,1
1212,1,10,arrieros,45,46,1,60,30,0,0,0,16,32,0,0,0,1,1,3,0
1212,1,11,arrieros,44,44,1,63,46,0,0,0,32,48,0,0,0,1,1,2,0
1212,1,12,arrieros,46,50,1,81,65,0,0,0,32,48,0,0,0,1,1,1,0
1212,1,13,arrieros,45,48,1,62,76,0,0,0,32,50,0,0,0,1,1,3,0
1212,1,14,arrieros,61,50,1,81,98,0,0,0,32,48,0,0,0,2,1,1,0
1212,1,15,arrieros,61,52,1,77,114,0,0,0,32,50,0,0,0,2,1,2,0
1212,1,16,arrieros,61,54,1,87,128,0,0,0,32,50,0,0,0,2,1,2,0
1212,1,17,arrieros,62,56,1,76,92,0,0,0,20,38,0,0,0,2,1,12,0
1212,1,18,arrieros,62,58,1,79,95,0,0,0,20,38,0,0,0,2,1,2,0
1212,1,19,arrieros,66,60,1,78,96,0,0,0,20,38,0,1,0,2,1,2,0
1212,1,20,arrieros,66,60,1,81,101,0,0,0,20,46,0,0,0,2,1,2,0
1212,1,21,arrieros,66,60,1,84,102,0,0,0,20,46,0,0,0,2,1,2,0
1212,1,22,arrieros,66,60,1,87,103,0,0,0,20,46,0,0,0,2,1,2,0
1212,1,23,arrieros,66,60,1,81,96,0,0,0,12,38,0,0,0,2,1,3,0
1212,1,24,arrieros,66,60,1,109,54,0,0,0,12,32,0,0,0,2,1,13,0
1212,1,25,arrieros,66,60,1,98,49,0,0,0,12,32,0,0,0,2,1,4,0
1212,1,26,arrieros,69,60,1,101,54,0,0,0,12,32,0,0,0,2,1,3,0
1212,1,27,arrieros,69,60,1,104,58,0,0,0,12,32,0,0,0,2,1,3,0
1212,1,28,arrieros,69,60,1,105,62,0,0,0,12,32,0,0,0,2,1,3,0
1212,1,29,arrieros,69,60,1,104,70,0,0,0,16,36,0,0,0,2,1,4,0
1212,1,30,arrieros,69,60,1,113,75,0,0,0,16,42,0,0,0,2,1,4,0
1212,1,31,arrieros,69,60,1,109,79,0,0,0,16,42,0,0,0,2,1,4,0
1212,1,32,arrieros,69,60,1,120,83,0,0,0,16,42,0,0,0,2,1,4,0
1212,1,33,arrieros,70,68,1,129,87,0,0,0,16,42,0,0,0,2,1,6,0
1212,1,34,arrieros,69,64,1,117,83,0,0,0,16,42,0,0,0,2,1,5,0
1212,1,35,arrieros,69,60,1,104,96,0,0,0,32,58,0,0,0,2,1,5,0
1212,1,36,arrieros,69,60,1,119,115,0,0,0,32,58,0,0,0,2,1,3,0
1212,1,37,arrieros,69,60,1,111,127,0,0,0,32,58,0,0,0,2,1,3,0
1212,1,38,arrieros,69,60,1,117,139,0,0,0,32,58,0,0,0,2,1,3,0
1212,1,39,arrieros,69,60,1,110,141,0,0,0,22,48,0,0,0,2,1,3,0
1212,1,40,arrieros,69,60,1,115,143,0,0,0,22,48,0,0,0,2,1,3,0
1212,1,41,arrieros,69,60,1,108,99,0,0,0,14,40,0,0,0,2,1,13,0
1212,1,42,arrieros,69,60,1,112,95,0,0,0,14,40,0,0,0,2,1,3,0
