semilla,cadencia,turno,casa,prestigio,poblacion,comarcas,maravedis,pan,lana,sal,hierro,produccion_pan,produccion_total,escasez,obras_terminadas,obras_mayores,hitos,decidio,ordenes_propuestas,sin_ordenes
1492,1,41,arrieros,95,95,1,100,181,0,0,0,21,45,0,1,0,2,1,5,0
1492,1,42,arrieros,94,91,1,81,167,0,0,0,21,47,0,0,0,2,1,3,0
1492,1,43,arrieros,93,87,1,84,140,0,0,0,21,47,0,0,0,2,1,8,0
1492,1,44,arrieros,101,87,1,85,130,0,0,0,30,54,0,0,0,2,1,8,0
1492,1,45,arrieros,101,87,1,85,134,0,0,0,30,54,0,0,0,2,1,4,0
1492,1,46,arrieros,101,87,1,85,140,0,0,0,30,54,0,0,0,2,1,3,0
1492,1,47,arrieros,101,87,1,85,129,0,0,0,15,39,0,0,0,2,1,4,0
1492,1,48,arrieros,101,87,1,77,83,0,0,0,15,31,0,0,0,2,1,12,0
1492,1,49,arrieros,101,87,1,80,78,0,0,0,15,31,0,1,0,2,1,2,0
1492,1,50,arrieros,109,87,1,77,74,0,0,0,15,31,0,0,0,2,1,3,0
1492,1,51,arrieros,109,87,1,77,70,0,0,0,15,31,0,0,0,2,1,2,0
1492,1,52,arrieros,109,87,1,77,66,0,0,0,15,31,0,0,0,2,1,2,0
1492,1,53,arrieros,109,87,1,77,71,0,0,0,24,40,0,0,0,2,1,2,0
1492,1,54,arrieros,109,87,1,85,76,0,0,0,24,48,0,0,0,2,1,2,0
1492,1,55,arrieros,109,87,1,85,80,0,0,0,24,48,0,0,0,2,1,2,0
1492,1,56,arrieros,109,87,1,87,86,0,0,0,24,48,0,0,0,2,1,2,0
1492,1,57,arrieros,109,87,1,89,92,0,0,0,24,48,0,0,0,2,1,3,0
1492,1,58,arrieros,109,87,1,89,98,0,0,0,24,48,0,0,0,2,1,2,0
1492,1,59,arrieros,111,95,1,102,127,0,0,0,48,72,0,0,0,2,1,4,0
1492,1,60,arrieros,110,91,1,84,148,0,0,0,48,74,0,0,0,2,1,3,0
1492,1,61,arrieros,109,87,1,81,171,0,0,0,48,74,0,0,0,2,1,3,0
1492,1,62,arrieros,109,87,1,87,191,0,0,0,48,72,0,0,0,2,1,3,0
1492,1,63,arrieros,109,87,1,85,195,0,0,0,33,57,0,0,0,2,1,3,0
1492,1,64,arrieros,109,87,1,85,199,0,0,0,33,57,0,0,0,2,1,3,0
1492,1,65,arrieros,109,87,1,85,154,0,0,0,21,45,0,0,0,2,1,13,0
1492,1,66,arrieros,109,87,1,85,148,0,0,0,21,45,0,0,0,2,1,3,0
1492,1,67,arrieros,117,87,1,85,143,0,0,0,21,45,0,0,0,2,1,3,0
1492,1,68,arrieros,117,87,1,85,138,0,0,0,21,45,0,0,0,2,1,4,0
1492,1,69,arrieros,117,87,1,85,140,0,0,0,30,54,0,1,0,2,1,2,0
1492,1,70,arrieros,117,87,1,87,150,0,0,0,30,54,0,0,0,2,1,3,0
1492,1,71,arrieros,117,87,1,87,118,0,0,0,15,39,0,0,0,2,1,8,0
1492,1,72,arrieros,117,87,1,79,108,0,0,0,15,31,0,0,0,2,1,3,0
1492,1,73,arrieros,117,87,1,79,104,0,0,0,15,31,0,0,0,2,1,3,0
1492,1,74,arrieros,117,87,1,77,99,0,0,0,15,31,0,0,0,2,1,3,0
1492,1,75,arrieros,119,95,1,89,96,0,0,0,15,31,0,0,0,2,1,4,0
1492,1,76,arrieros,118,91,1,66,83,0,0,0,15,32,0,0,0,2,1,3,0
1492,1,77,arrieros,117,87,1,69,66,0,0,0,24,41,0,0,0,2,1,8,0
1492,1,78,arrieros,117,87,1,82,49,0,0,0,24,48,0,0,0,2,1,7,0
1492,1,79,arrieros,125,87,1,83,52,0,0,0,24,48,0,0,0,2,1,3,0
1492,1,80,arrieros,125,87,1,87,58,0,0,0,24,48,0,0,0,2,1,3,0
1492,1,81,arrieros,125,87,1,87,56,0,0,0,24,48,0,0,0,2,1,5,0
1492,1,82,arrieros,125,87,1,88,63,0,0,0,24,48,0,0,0,2,1,3,0
1492,1,83,arrieros,125,87,1,87,93,0,0,0,48,72,0,0,0,2,1,3,0
1492,1,84,arrieros,125,87,1,87,122,0,0,0,48,72,0,0,0,2,1,3,0
1492,1,85,arrieros,125,87,1,87,150,0,0,0,48,72,0,0,0,2,1,3,0
1492,1,86,arrieros,125,87,1,87,176,0,0,0,48,72,0,0,0,2,1,2,0
1492,1,87,arrieros,125,87,1,88,195,0,0,0,48,72,0,0,0,2,1,2,0
1492,1,88,arrieros,126,91,1,94,219,0,0,0,48,72,0,0,0,2,1,4,0
1492,1,89,arrieros,126,91,1,91,214,0,0,0,30,56,0,0,0,2,1,6,0
1492,1,90,arrieros,125,87,1,79,187,0,0,0,30,56,0,1,0,2,1,8,0
1492,1,91,arrieros,125,87,1,89,150,0,0,0,30,54,0,0,0,2,1,14,0
1492,1,92,arrieros,133,87,1,55,115,0,0,0,30,54,0,0,0,2,1,4,0
1492,1,93,arrieros,133,87,1,82,114,0,0,0,30,54,0,0,0,2,1,2,0
1492,1,94,arrieros,167,118,2,80,119,0,0,0,30,54,0,0,0,3,1,3,0
1492,1,95,arrieros,167,118,2,74,106,0,0,0,15,45,0,0,0,3,1,4,0
1492,1,96,arrieros,167,118,2,75,85,0,0,0,15,37,0,0,0,3,1,5,0
1492,1,97,arrieros,167,118,2,73,70,0,0,0,15,37,0,1,0,3,1,3,0
1492,1,98,arrieros,167,118,2,73,61,0,0,0,19,41,0,0,0,3,1,2,0
1492,1,99,arrieros,168,122,2,49,15,0,0,0,19,41,0,0,0,3,1,4,0
1492,1,100,arrieros,169,126,2,69,2,0,0,0,19,42,0,0,0,3,1,3,0
1492,1,101,arrieros,213,156,3,70,1,0,0,0,30,53,0,0,0,4,1,2,0
1492,1,102,arrieros,212,156,3,79,2,0,0,0,30,68,1,0,0,4,1,5,0
1492,1,103,arrieros,211,156,3,441,2,0,0,0,29,67,1,0,0,4,1,4,0
1492,1,104,arrieros,209,152,3,355,4,0,0,0,29,67,1,0,0,4,1,4,0
1492,1,105,arrieros,207,148,3,290,9,0,2,0,29,65,1,0,0,4,1,5,0
1492,1,106,arrieros,207,148,3,260,9,0,4,0,28,59,0,0,0,4,1,4,0
1492,1,107,arrieros,208,150,3,85,50,0,3,0,66,94,0,0,0,4,1,4,0
1492,1,108,arrieros,208,152,3,95,90,0,1,0,68,97,0,1,0,4,1,2,0
1492,1,109,arrieros,208,150,3,72,127,0,1,0,80,110,0,0,0,4,1,3,0
1492,1,110,arrieros,207,148,3,42,128,0,1,0,80,108,0,0,0,4,1,5,0
1492,1,111,arrieros,208,150,3,57,167,0,1,0,80,108,0,0,0,4,1,1,0
1492,1,112,arrieros,224,194,4,69,159,0,0,0,80,108,0,0,0,4,1,10,0
1492,1,113,arrieros,224,194,4,71,138,0,0,0,46,82,0,0,0,4,1,4,0
1492,1,114,arrieros,232,194,4,74,133,0,0,0,46,82,0,0,0,4,1,3,0
1492,1,115,arrieros,232,194,4,74,117,0,0,0,46,82,0,0,0,4,1,5,0
1492,1,116,arrieros,232,194,4,77,114,0,0,0,46,84,0,0,0,4,1,4,0
1492,1,117,arrieros,232,194,4,79,111,0,0,0,46,86,0,0,0,4,1,2,0
1492,1,118,arrieros,232,194,4,80,91,0,0,0,46,86,0,0,0,4,1,8,0
1492,1,119,arrieros,232,194,4,80,68,0,0,0,23,63,0,0,0,4,1,3,0
1492,1,120,arrieros,240,194,4,72,40,0,0,0,23,55,0,0,0,4,1,3,0
1492,1,121,arrieros,240,194,4,73,13,0,0,0,23,55,0,0,0,4,1,4,0
1492,1,122,arrieros,239,194,4,70,2,0,0,0,23,55,1,0,0,4,1,2,0
1492,1,123,arrieros,238,194,4,87,3,0,0,0,23,55,1,0,0,4,1,3,0
1492,1,124,arrieros,236,189,4,72,2,0,0,0,23,55,1,0,0,4,1,3,0
1492,1,125,arrieros,234,184,4,359,6,0,0,0,36,62,1,0,0,4,1,3,0
1492,1,126,arrieros,232,179,4,87,2,0,0,0,36,68,1,0,0,4,1,6,0
1492,1,127,arrieros,230,174,4,99,9,0,2,0,35,67,1,0,0,4,1,2,0
1492,1,128,arrieros,228,169,4,79,6,0,2,0,32,64,1,0,0,4,1,3,0
1492,1,129,arrieros,226,164,4,79,9,0,2,0,30,59,1,0,0,4,1,3,0
1492,1,130,arrieros,224,159,4,72,4,0,2,0,30,56,1,0,0,4,1,3,0
1492,1,131,arrieros,224,159,4,64,19,0,0,0,55,71,0,0,0,4,1,2,0
1492,1,132,arrieros,190,126,3,58,43,0,0,0,62,76,0,0,0,4,1,2,0
1492,1,133,arrieros,190,128,3,57,72,0,0,0,62,76,0,0,0,4,1,2,0
1492,1,134,arrieros,191,130,3,57,98,0,0,0,62,77,0,0,0,4,1,0,1
1492,1,135,arrieros,191,132,3,58,127,0,0,0,66,82,0,0,0,4,1,0,1
1492,1,136,arrieros,191,134,3,59,159,0,0,0,71,87,0,0,0,4,1,0,1
1492,1,137,arrieros,192,136,3,30,94,0,0,0,44,60,0,0,0,4,1,7,0
1492,1,138,arrieros,193,142,3,37,102,0,0,0,44,60,0,0,0,4,1,1,0
1492,1,139,arrieros,216,176,4,26,101,0,0,0,44,60,0,0,0,4,1,1,0
1492,1,140,arrieros,216,179,4,24,93,0,0,0,46,68,0,0,0,4,1,1,0
1492,1,141,arrieros,217,182,4,22,87,0,0,0,46,68,0,0,0,4,1,1,0
1492,1,142,arrieros,218,185,4,20,85,0,0,0,46,68,0,0,0,4,1,1,0
1492,1,143,arrieros,218,185,4,20,60,0,0,0,23,47,0,0,0,4,1,1,0
1492,1,144,arrieros,218,185,4,22,36,0,0,0,23,49,0,0,0,4,1,0,1
1492,1,145,arrieros,218,185,4,24,13,0,0,0,23,49,0,0,0,4,1,0,1
1492,1,146,arrieros,217,185,4,26,0,0,0,0,23,49,1,0,0,4,1,1,0
1492,1,147,arrieros,216,185,4,32,0,0,0,0,23,49,1,0,0,4,1,1,0
1492,1,148,arrieros,214,180,4,34,0,0,0,0,23,49,1,0,0,4,1,0,1
1492,1,149,arrieros,212,175,4,36,0,0,0,0,36,62,1,0,0,4,1,1,0
1492,1,150,arrieros,210,171,4,41,0,0,0,0,35,61,1,0,0,4,1,0,1
1492,1,151,arrieros,208,167,4,46,0,0,0,0,35,61,1,0,0,4,1,1,0
1492,1,152,arrieros,206,163,4,51,0,0,0,0,35,61,1,0,0,4,1,1,0
1492,1,153,arrieros,204,159,4,54,0,0,0,0,33,57,1,0,0,4,1,1,0
1492,1,154,arrieros,203,155,4,55,0,0,0,0,30,52,1,0,0,4,1,0,1
1492,1,155,arrieros,203,155,4,56,24,0,0,0,62,84,0,0,0,4,1,0,1
1492,1,156,arrieros,203,158,4,57,47,0,0,0,62,84,0,0,0,4,1,0,1
1492,1,157,arrieros,169,127,3,58,68,0,0,0,62,82,0,0,0,4,1,0,1
1492,1,158,arrieros,169,129,3,63,96,0,0,0,62,82,0,0,0,4,1,0,1
1492,1,159,arrieros,170,131,3,65,126,0,0,0,67,87,0,0,0,4,1,1,0
1492,1,160,arrieros,170,133,3,65,159,0,0,0,71,91,0,0,0,4,1,2,0
1492,1,161,arrieros,171,135,3,67,109,0,0,0,44,64,0,0,0,4,1,12,0
1492,1,162,arrieros,171,137,3,67,111,0,0,0,44,64,0,0,0,4,1,4,0
1492,1,163,arrieros,179,139,3,67,118,0,0,0,44,64,0,0,0,4,1,3,0
1492,1,164,arrieros,180,142,3,67,124,0,0,0,44,64,0,0,0,4,1,3,0
1492,1,165,arrieros,181,146,3,67,131,0,0,0,46,66,0,0,0,4,1,3,0
1492,1,166,arrieros,182,150,3,67,137,0,0,0,46,66,0,0,0,4,1,3,0
1492,1,167,arrieros,182,150,3,67,64,0,0,0,23,43,0,0,0,4,1,15,0
1492,1,168,arrieros,182,150,3,66,49,0,0,0,23,42,0,0,0,4,1,4,0
1492,1,169,arrieros,190,150,3,69,35,0,0,0,23,45,0,0,0,4,1,3,0
1492,1,170,arrieros,190,150,3,69,16,0,0,0,23,45,0,0,0,4,1,2,0
1492,1,171,arrieros,190,150,3,70,4,0,0,0,23,45,0,0,0,4,1,3,0
1492,1,172,arrieros,189,150,3,70,2,0,0,0,23,45,1,0,0,4,1,3,0
1492,1,173,arrieros,189,150,3,90,3,0,0,0,36,58,0,0,0,4,1,3,0
1492,1,174,arrieros,189,150,3,74,4,0,0,0,36,62,0,0,0,4,1,2,0
1492,1,175,arrieros,189,150,3,80,10,0,0,0,36,62,0,0,0,4,1,3,0
1492,1,176,arrieros,189,150,3,75,6,0,0,0,36,62,0,0,0,4,1,4,0
1492,1,177,arrieros,189,150,3,76,9,0,0,0,36,62,0,0,0,4,1,3,0
1492,1,178,arrieros,189,150,3,75,5,0,0,0,36,62,0,0,0,4,1,4,0
1492,1,179,arrieros,189,154,3,75,35,0,0,0,65,91,0,0,0,4,1,3,0
1492,1,180,arrieros,190,158,3,75,63,0,0,0,65,91,0,0,0,4,1,3,0
1492,1,181,arrieros,191,162,3,77,89,0,0,0,65,93,0,0,0,4,1,3,0
1492,1,182,arrieros,192,166,3,80,113,0,0,0,65,95,0,0,0,4,1,2,0
1492,1,183,arrieros,193,170,3,81,136,0,0,0,65,95,0,0,0,4,1,3,0
1492,1,184,arrieros,193,174,3,81,149,0,0,0,57,87,0,0,0,4,1,2,0
1492,1,185,arrieros,193,174,3,82,93,0,0,0,41,71,0,0,0,4,1,13,0
1492,1,186,arrieros,193,174,3,82,93,0,0,0,41,71,0,0,0,4,1,3,0
1492,1,187,arrieros,201,174,3,81,93,0,0,0,41,71,0,0,0,4,1,3,0
1492,1,188,arrieros,201,174,3,81,87,0,0,0,41,71,0,0,0,4,1,2,0
1492,1,189,arrieros,201,174,3,81,81,0,0,0,41,71,0,0,0,4,1,4,0
1492,1,190,arrieros,202,178,3,81,85,0,0,0,46,76,0,0,0,4,1,2,0
1492,1,191,arrieros,202,178,3,82,67,0,0,0,23,54,0,0,0,4,1,2,0
1492,1,192,arrieros,202,178,3,80,50,0,0,0,23,50,0,0,0,4,1,3,0
1492,1,193,arrieros,202,178,3,79,33,0,0,0,23,50,0,0,0,4,1,3,0
1492,1,194,arrieros,202,178,3,78,10,0,0,0,23,50,0,0,0,4,1,4,0
1492,1,195,arrieros,201,178,3,78,4,0,0,0,23,50,1,0,0,4,1,3,0
1492,1,196,arrieros,200,178,3,109,4,0,0,0,23,50,1,0,0,4,1,3,0
1492,1,197,arrieros,199,175,3,82,4,0,0,0,36,63,1,0,0,4,1,3,0
1492,1,198,arrieros,197,172,3,88,3,0,0,0,36,65,1,0,0,4,1,2,0
1492,1,199,arrieros,195,169,3,780,5,0,0,0,36,65,1,0,0,4,1,3,0
1492,1,200,arrieros,194,166,3,694,6,0,0,0,36,65,1,0,0,4,1,4,0
1492,1,1,canteros,39,116,1,88,53,0,0,0,15,45,0,0,0,0,1,4,0
1492,1,2,canteros,39,116,1,95,36,0,0,0,15,31,0,0,0,0,1,0,1
1492,1,3,canteros,39,116,1,102,20,0,0,0,15,31,0,1,0,0,1,0,1
1492,1,4,canteros,39,116,1,75,6,0,0,0,15,39,0,0,0,0,1,4,0
1492,1,5,canteros,39,116,1,89,8,0,0,0,24,48,0,0,0,0,1,2,0
1492,1,6,canteros,39,116,1,96,6,0,0,0,24,59,0,0,0,0,1,3,0
1492,1,7,canteros,39,116,1,93,5,0,0,0,24,59,0,0,0,0,1,3,0
1492,1,8,canteros,39,116,1,100,4,0,0,0,24,59,0,0,0,0,1,3,0
1492,1,9,canteros,38,116,1,99,4,0,0,0,24,59,1,0,0,0,1,3,0
1492,1,10,canteros,37,116,1,100,4,0,0,0,24,59,1,0,0,0,1,3,0
1492,1,11,canteros,37,116,1,101,27,0,0,0,48,83,0,0,0,0,1,3,0
1492,1,12,canteros,37,116,1,102,49,0,0,0,48,83,0,0,0,0,1,3,0
1492,1,13,canteros,37,116,1,104,70,0,0,0,48,83,0,0,0,0,1,3,0
1492,1,14,canteros,36,112,1,87,80,0,0,0,48,83,0,0,0,0,1,4,0
1492,1,15,canteros,50,108,1,81,91,0,0,0,48,83,0,0,0,1,1,4,0
1492,1,16,canteros,50,108,1,95,112,0,0,0,48,81,0,0,0,1,1,2,0
1492,1,17,canteros,50,108,1,90,101,0,0,0,30,63,0,0,0,1,1,8,0
1492,1,18,canteros,50,108,1,95,107,0,0,0,30,62,0,0,0,1,1,2,0
1492,1,19,canteros,68,108,1,92,113,0,0,0,30,62,0,0,0,2,1,3,0
1492,1,20,canteros,68,108,1,96,119,0,0,0,30,62,0,0,0,2,1,2,0
1492,1,21,canteros,68,108,1,92,125,0,0,0,30,62,0,0,0,2,1,3,0
1492,1,22,canteros,68,108,1,98,130,0,0,0,30,62,0,0,0,2,1,2,0
1492,1,23,canteros,68,108,1,95,108,0,0,0,15,47,0,0,0,2,1,7,0
1492,1,24,canteros,68,108,1,88,102,0,0,0,15,37,0,0,0,2,1,2,0
1492,1,25,canteros,76,108,1,87,95,0,0,0,15,37,0,0,0,2,1,2,0
1492,1,26,canteros,76,108,1,83,86,0,0,0,15,37,0,0,0,2,1,2,0
1492,1,27,canteros,76,108,1,83,78,0,0,0,15,37,0,0,0,2,1,2,0
1492,1,28,canteros,76,108,1,82,69,0,0,0,15,37,0,0,0,2,1,2,0
1492,1,29,canteros,76,108,1,83,60,0,0,0,24,46,0,0,0,2,1,7,0
1492,1,30,canteros,76,108,1,93,60,0,0,0,24,56,0,0,0,2,1,2,0
1492,1,31,canteros,84,108,1,95,60,0,0,0,24,56,0,0,0,2,1,2,0
1492,1,32,canteros,84,108,1,99,62,0,0,0,24,56,0,0,0,2,1,2,0
1492,1,33,canteros,84,108,1,103,64,0,0,0,24,56,0,0,0,2,1,2,0
1492,1,34,canteros,84,108,1,92,66,0,0,0,24,56,0,0,0,2,1,4,0
1492,1,35,canteros,84,108,1,156,88,0,0,0,48,79,0,0,0,2,1,3,0
1492,1,36,canteros,84,108,1,26,109,0,0,0,48,79,0,0,0,2,1,5,0
1492,1,37,canteros,84,108,1,121,127,0,0,0,48,79,0,0,0,2,1,1,0
1492,1,38,canteros,84,108,1,84,141,0,0,0,48,79,0,0,0,2,1,4,0
1492,1,39,canteros,84,108,1,117,158,0,0,0,48,79,0,0,0,2,1,3,0
1492,1,40,canteros,84,108,1,113,174,0,0,0,48,79,0,0,0,2,1,3,0
1492,1,41,canteros,84,108,1,94,157,0,0,0,26,57,0,0,0,2,1,7,0
1492,1,42,canteros,92,108,1,97,148,0,0,0,26,57,0,0,0,2,1,2,0
1492,1,43,canteros,92,108,1,89,147,0,0,0,26,57,0,0,0,2,1,3,0
1492,1,44,canteros,92,108,1,94,146,0,0,0,26,57,0,0,0,2,1,2,0
1492,1,45,canteros,92,108,1,97,135,0,0,0,26,57,0,0,0,2,1,7,0
1492,1,46,canteros,92,108,1,94,134,0,0,0,26,57,0,0,0,2,1,3,0
1492,1,47,canteros,100,108,1,101,123,0,0,0,15,46,0,0,0,2,1,2,0
1492,1,48,canteros,100,108,1,84,112,0,0,0,15,36,0,0,0,2,1,3,0
1492,1,49,canteros,100,108,1,83,102,0,0,0,15,36,0,0,0,2,1,2,0
1492,1,50,canteros,100,108,1,83,90,0,0,0,15,36,0,0,0,2,1,2,0
1492,1,51,canteros,100,108,1,82,78,0,0,0,15,36,0,0,0,2,1,2,0
1492,1,52,canteros,100,108,1,81,67,0,0,0,15,35,0,0,0,2,1,2,0
1492,1,53,canteros,100,108,1,84,65,0,0,0,24,44,0,0,0,2,1,2,0
1492,1,54,canteros,100,108,1,90,62,0,0,0,24,54,0,0,0,2,1,3,0
1492,1,55,canteros,100,108,1,91,59,0,0,0,24,54,0,0,0,2,1,3,0
1492,1,56,canteros,101,112,1,104,57,0,0,0,24,54,0,0,0,2,1,4,0
1492,1,57,canteros,101,112,1,98,53,0,0,0,24,56,0,0,0,2,1,3,0
1492,1,58,canteros,101,112,1,94,50,0,0,0,24,56,0,0,0,2,1,3,0
1492,1,59,canteros,101,112,1,102,70,0,0,0,48,80,0,0,0,2,1,3,0
1492,1,60,canteros,100,108,1,77,79,0,0,0,48,80,0,0,0,2,1,4,0
1492,1,61,canteros,100,108,1,89,99,0,0,0,48,78,0,0,0,2,1,2,0
1492,1,62,canteros,100,108,1,89,118,0,0,0,48,78,0,0,0,2,1,3,0
1492,1,63,canteros,100,108,1,92,136,0,0,0,48,78,0,0,0,2,1,3,0
1492,1,64,canteros,100,108,1,89,153,0,0,0,48,78,0,0,0,2,1,3,0
1492,1,65,canteros,100,108,1,92,139,0,0,0,30,60,0,0,0,2,1,7,0
1492,1,66,canteros,100,108,1,95,142,0,0,0,30,60,0,0,0,2,1,2,0
1492,1,67,canteros,108,108,1,91,145,0,0,0,30,60,0,0,0,2,1,3,0
1492,1,68,canteros,108,108,1,91,148,0,0,0,30,60,0,0,0,2,1,2,0
1492,1,69,canteros,108,108,1,96,151,0,0,0,30,60,0,0,0,2,1,2,0
1492,1,70,canteros,108,108,1,94,153,0,0,0,30,60,0,0,0,2,1,3,0
1492,1,71,canteros,108,108,1,99,141,0,0,0,15,45,0,0,0,2,1,2,0
1492,1,72,canteros,108,108,1,86,129,0,0,0,15,35,0,0,0,2,1,3,0
1492,1,73,canteros,108,108,1,84,118,0,0,0,15,35,0,0,0,2,1,2,0
1492,1,74,canteros,108,108,1,84,106,0,0,0,15,35,0,0,0,2,1,2,0
1492,1,75,canteros,109,112,1,95,95,0,0,0,15,35,0,0,0,2,1,3,0
1492,1,76,canteros,108,108,1,62,73,0,0,0,15,36,0,0,0,2,1,4,0
1492,1,77,canteros,108,108,1,87,62,0,0,0,24,44,0,0,0,2,1,6,0
1492,1,78,canteros,108,108,1,88,55,0,0,0,24,54,0,0,0,2,1,3,0
1492,1,79,canteros,116,108,1,89,52,0,0,0,24,54,0,0,0,2,1,3,0
1492,1,80,canteros,116,108,1,96,50,0,0,0,24,54,0,0,0,2,1,3,0
1492,1,81,canteros,116,108,1,91,48,0,0,0,24,54,0,0,0,2,1,3,0
1492,1,82,canteros,116,108,1,90,46,0,0,0,24,54,0,0,0,2,1,3,0
1492,1,83,canteros,116,108,1,93,67,0,0,0,48,78,0,0,0,2,1,3,0
1492,1,84,canteros,116,108,1,91,87,0,0,0,48,78,0,0,0,2,1,3,0
1492,1,85,canteros,116,108,1,94,106,0,0,0,48,78,0,0,0,2,1,3,0
1492,1,86,canteros,116,108,1,91,124,0,0,0,48,78,0,0,0,2,1,3,0
1492,1,87,canteros,117,112,1,104,143,0,0,0,48,78,0,0,0,2,1,4,0
1492,1,88,canteros,116,108,1,78,149,0,0,0,48,80,0,0,0,2,1,4,0
1492,1,89,canteros,116,108,1,90,135,0,0,0,30,60,0,0,0,2,1,7,0
1492,1,90,canteros,116,108,1,91,135,0,0,0,30,60,0,0,0,2,1,2,0
1492,1,91,canteros,124,108,1,95,138,0,0,0,30,60,0,0,0,2,1,2,0
1492,1,92,canteros,124,108,1,93,141,0,0,0,30,60,0,0,0,2,1,3,0
1492,1,93,canteros,124,108,1,97,144,0,0,0,30,60,0,0,0,2,1,2,0
1492,1,94,canteros,124,108,1,94,147,0,0,0,30,60,0,0,0,2,1,3,0
1492,1,95,canteros,124,108,1,97,135,0,0,0,15,45,0,0,0,2,1,2,0
1492,1,96,canteros,124,108,1,86,124,0,0,0,15,35,0,0,0,2,1,3,0
1492,1,97,canteros,124,108,1,86,113,0,0,0,15,35,0,0,0,2,1,2,0
1492,1,98,canteros,124,108,1,83,102,0,0,0,15,35,0,0,0,2,1,2,0
1492,1,99,canteros,125,112,1,94,92,0,0,0,15,35,0,0,0,2,1,3,0
1492,1,100,canteros,124,108,1,66,70,0,0,0,15,36,0,0,0,2,1,3,0
1492,1,101,canteros,124,108,1,83,59,0,0,0,24,44,0,0,0,2,1,7,0
